PROCESS_ID,COMPONENT_ID,TRANSACTION_ID,STATISTIC_NAME,STATISTIC_DURATION,CREATION_TIMESTAMP,
PROCESS_1,COMPONENT_1,1483246805353958.32,XYZ_Latency_083,0.91,2017/01/01 00:00:05.353958,
PROCESS_2,COMPONENT_3,1483246805717163.13,XYZ_Latency_092,1.67,2017/01/01 00:00:05.717163,
PROCESS_2,COMPONENT_3,1483246805717163.13,XYZ_Latency_082,0.58,2017/01/01 00:00:05.717163,
PROCESS_2,COMPONENT_3,1483246805717163.13,XYZ_Latency_084,1.72,2017/01/01 00:00:05.717163,
PROCESS_2,COMPONENT_3,1483246805717163.13,XYZ_Latency_039,0.45,2017/01/01 00:00:05.717163,
PROCESS_2,COMPONENT_3,1483246805717163.13,XYZ_Latency_092,1.5,2017/01/01 00:00:05.717163,
PROCESS_1,COMPONENT_1,1483246803055671.32,XYZ_Latency_003,1.63,2017/01/01 00:00:03.055671,
PROCESS_1,COMPONENT_1,1483246803055671.32,XYZ_Latency_055,1.64,2017/01/01 00:00:03.055671,
PROCESS_1,COMPONENT_1,1483246803055671.32,XYZ_Latency_033,0.24,2017/01/01 00:00:03.055671,
PROCESS_1,COMPONENT_1,1483246803055671.32,XYZ_Latency_074,0.52,2017/01/01 00:00:03.055671,
PROCESS_1,COMPONENT_1,1483246803055671.32,XYZ_Latency_007,0.31,2017/01/01 00:00:03.055671,
PROCESS_1,COMPONENT_1,1483246813387256.50,XYZ_Latency_019,0.62,2017/01/01 00:00:13.387256,
PROCESS_1,COMPONENT_1,1483246813387256.50,XYZ_Latency_044,1.3,2017/01/01 00:00:13.387256,
PROCESS_1,COMPONENT_1,1483246813387256.50,XYZ_Latency_001,0.89,2017/01/01 00:00:13.387256,
PROCESS_1,COMPONENT_1,1483246813387256.50,XYZ_Latency_035,1.48,2017/01/01 00:00:13.387256,
PROCESS_1,COMPONENT_1,1483246813387256.50,XYZ_Latency_043,1.65,2017/01/01 00:00:13.387256,
PROCESS_2,COMPONENT_1,1483246808198828.44,XYZ_Latency_032,1.36,2017/01/01 00:00:08.198828,
PROCESS_2,COMPONENT_1,1483246808198828.44,XYZ_Latency_092,0.75,2017/01/01 00:00:08.198828,
PROCESS_2,COMPONENT_1,1483246808198828.44,XYZ_Latency_077,0.12,2017/01/01 00:00:08.198828,
PROCESS_2,COMPONENT_1,1483246808198828.44,XYZ_Latency_044,1.75,2017/01/01 00:00:08.198828,
PROCESS_2,COMPONENT_1,1483246808198828.44,XYZ_Latency_040,1.21,2017/01/01 00:00:08.198828,
PROCESS_1,COMPONENT_2,1483246807027888.21,XYZ_Latency_023,1.05,2017/01/01 00:00:07.027888,
PROCESS_1,COMPONENT_2,1483246807027888.21,XYZ_Latency_031,1.41,2017/01/01 00:00:07.027888,
PROCESS_1,COMPONENT_2,1483246807027888.21,XYZ_Latency_086,0.43,2017/01/01 00:00:07.027888,
PROCESS_1,COMPONENT_2,1483246807027888.21,XYZ_Latency_040,1.59,2017/01/01 00:00:07.027888,
PROCESS_1,COMPONENT_2,1483246807027888.21,XYZ_Latency_001,1.19,2017/01/01 00:00:07.027888,
PROCESS_1,COMPONENT_5,1483246805557211.59,XYZ_Latency_072,1.42,2017/01/01 00:00:05.557211,
PROCESS_1,COMPONENT_5,1483246805557211.59,XYZ_Latency_042,1.69,2017/01/01 00:00:05.557211,
PROCESS_1,COMPONENT_5,1483246805557211.59,XYZ_Latency_032,0.18,2017/01/01 00:00:05.557211,
PROCESS_1,COMPONENT_5,1483246805557211.59,XYZ_Latency_082,0.37,2017/01/01 00:00:05.557211,
PROCESS_1,COMPONENT_5,1483246805557211.59,XYZ_Latency_065,1.36,2017/01/01 00:00:05.557211,
PROCESS_2,COMPONENT_2,1483246809545204.83,XYZ_Latency_042,0.31,2017/01/01 00:00:09.545204,
PROCESS_2,COMPONENT_2,1483246809545204.83,XYZ_Latency_078,1.95,2017/01/01 00:00:09.545204,
PROCESS_2,COMPONENT_2,1483246809545204.83,XYZ_Latency_098,1.13,2017/01/01 00:00:09.545204,
PROCESS_2,COMPONENT_2,1483246809545204.83,XYZ_Latency_094,1.65,2017/01/01 00:00:09.545204,
PROCESS_2,COMPONENT_2,1483246809545204.83,XYZ_Latency_058,0.51,2017/01/01 00:00:09.545204,
PROCESS_1,COMPONENT_1,1483246800211453.92,XYZ_Latency_060,1.16,2017/01/01 00:00:00.211453,
PROCESS_1,COMPONENT_1,1483246800211453.92,XYZ_Latency_046,1.97,2017/01/01 00:00:00.211453,
PROCESS_1,COMPONENT_1,1483246800211453.92,XYZ_Latency_054,1.64,2017/01/01 00:00:00.211453,
PROCESS_1,COMPONENT_1,1483246800211453.92,XYZ_Latency_077,1.06,2017/01/01 00:00:00.211453,
PROCESS_1,COMPONENT_1,1483246800211453.92,XYZ_Latency_075,1.93,2017/01/01 00:00:00.211453,
PROCESS_1,COMPONENT_2,1483246806812262.05,XYZ_Latency_080,1.06,2017/01/01 00:00:06.812262,
PROCESS_1,COMPONENT_2,1483246806812262.05,XYZ_Latency_004,1.54,2017/01/01 00:00:06.812262,
PROCESS_1,COMPONENT_2,1483246806812262.05,XYZ_Latency_037,1.83,2017/01/01 00:00:06.812262,
PROCESS_1,COMPONENT_2,1483246806812262.05,XYZ_Latency_036,0.48,2017/01/01 00:00:06.812262,
PROCESS_1,COMPONENT_2,1483246806812262.05,XYZ_Latency_041,0.49,2017/01/01 00:00:06.812262,
PROCESS_1,COMPONENT_4,1483246805113082.93,XYZ_Latency_079,0.3,2017/01/01 00:00:05.113082,
PROCESS_1,COMPONENT_4,1483246805113082.93,XYZ_Latency_095,0.66,2017/01/01 00:00:05.113082,
PROCESS_1,COMPONENT_4,1483246805113082.93,XYZ_Latency_092,0.94,2017/01/01 00:00:05.113082,
PROCESS_1,COMPONENT_4,1483246805113082.93,XYZ_Latency_098,0.24,2017/01/01 00:00:05.113082,
PROCESS_1,COMPONENT_4,1483246805113082.93,XYZ_Latency_056,0.65,2017/01/01 00:00:05.113082,
